Id,team_goals,opp_goals
M041051_Kosovo,0,2
M041052_North Macedonia,4,0
M041052_Liechtenstein,0,4
M041053_Moldova,0,1
M041053_Austria,1,0
M041054_Serbia,1,0
M041054_Georgia,0,1
M041055_Ukraine,0,2
M041055_Croatia,2,0
M041056_Wales,0,1
M041056_Republic of Ireland,1,0
M041057_Israel,0,1
M041057_Spain,1,0
M041058_Honduras,3,2
M041058_Mexico,2,3
M041059_Afghanistan,3,3
M041059_Jordan,3,3
M041060_Australia,2,1
M041060_Syria,1,2
M041061_Belgium,4,0
M041061_Cyprus,0,4
M041062_Benin,1,0
M041062_Gabon,0,1
M041063_Brazil,3,0
M041063_Chile,0,3
M041064_Myanmar,2,2
M041064_Kyrgyzstan,2,2
M041065_Ecuador,1,3
M041065_Argentina,3,1
M041066_Estonia,1,2
M041066_Bosnia and Herzegovina,2,1
M041067_France,2,1
M041067_Belarus,1,2
M041068_Greece,4,0
M041068_Gibraltar,0,4
M041069_Hong Kong,2,0
M041069_Malaysia,0,2
M041070_Maldives,1,3
M041070_Oman,3,1
M041071_Luxembourg,1,1
M041071_Bulgaria,1,1
M041072_Lebanon,5,0
M041072_North Korea,0,5
M041073_Latvia,4,0
M041073_Andorra,0,4
M041074_South Korea,1,3
M041074_Morocco,3,1
M041075_Japan,3,3
M041075_Haiti,3,3
M041076_Hungary,1,0
M041076_Faroe Islands,0,1
M041077_Panama,2,1
M041077_Costa Rica,1,2
M041078_Paraguay,0,1
M041078_Venezuela,1,0
M041079_Netherlands,2,0
M041079_Sweden,0,2
M041080_Peru,1,1
M041080_Colombia,1,1
M041081_Palestine,10,0
M041081_Bhutan,0,10
M041082_Qatar,1,2
M041082_Curaçao,2,1
M041083_Yemen,1,1
M041083_Philippines,1,1
M041084_Vietnam,5,0
M041084_Cambodia,0,5
M041085_Uruguay,4,2
M041085_Bolivia,2,4
M041086_Turkmenistan,2,1
M041086_Singapore,1,2
M041087_Russia,1,1
M041087_Iran,1,1
M041088_Trinidad and Tobago,2,1
M041088_United States,1,2
M041089_Tajikistan,3,0
M041089_Nepal,0,3
M041090_Taiwan,2,1
M041090_Bahrain,1,2
M041091_Saudi Arabia,0,3
M041091_Ghana,3,0
M041092_Portugal,2,0
M041092_Switzerland,0,2
M041093_India,4,1
M041093_Macau,1,4
W006653_Belarus,1,2
W006653_Scotland,2,1
W006654_Hungary,2,2
W006654_Croatia,2,2
W006655_Serbia,2,0
W006655_Israel,0,2
W006656_China PR,1,2
W006656_North Korea,2,1
W006657_Austria,0,2
W006657_Netherlands,2,0
W006658_Brazil,3,0
W006658_Mexico,0,3
W006659_United States,3,1
W006659_South Korea,1,3
W006660_Sweden,3,0
W006660_Denmark,0,3
W006661_Germany,2,3
W006661_Iceland,3,2
W006662_Belgium,3,2
W006662_Romania,2,3
W006663_France,1,0
W006663_England,0,1
W006664_Slovenia,0,4
W006664_Czech Republic,4,0
W006665_Kazakhstan,0,2
W006665_Bosnia and Herzegovina,2,0
W006666_Brazil,2,0
W006666_North Korea,0,2
W006667_China PR,3,2
W006667_Mexico,2,3
W006668_United States,6,0
W006668_South Korea,0,6
W006669_Finland,1,0
W006669_Serbia,0,1
W006670_Japan,2,0
W006670_Switzerland,0,2
W006671_Israel,0,6
W006671_Spain,6,0
W006672_France,8,0
W006672_Ghana,0,8
M041094_Grenada,0,5
M041094_Panama,5,0
W006673_China PR,2,2
W006673_Brazil,2,2
W006674_Czech Republic,1,1
W006674_Iceland,1,1
W006675_Germany,11,0
W006675_Faroe Islands,0,11
W006676_Sweden,5,0
W006676_Hungary,0,5
W006677_Croatia,0,4
W006677_Denmark,4,0
W006678_Netherlands,1,0
W006678_Norway,0,1
W006679_Slovakia,0,2
W006679_Republic of Ireland,2,0
W006680_Scotland,5,0
W006680_Albania,0,5
W006681_Russia,0,0
W006681_Wales,0,0
W006682_Mexico,0,1
W006682_North Korea,1,0
W006683_Portugal,0,1
W006683_Belgium,1,0
W006684_Italy,3,0
W006684_Romania,0,3
M041095_Bermuda,2,3
M041095_Barbados,3,2
M041096_Iceland,1,2
M041096_Czech Republic,2,1
M041097_Nicaragua,0,3
M041097_Dominican Republic,3,0
M041098_Congo,1,1
M041098_Benin,1,1
M041099_Luxembourg,2,1
M041099_Hungary,1,2
M041100_Armenia,4,1
M041100_Belarus,1,4
M041101_Cambodia,1,2
M041101_Myanmar,2,1
M041102_Singapore,0,1
M041102_Lebanon,1,0
M041103_Scotland,0,1
M041103_Netherlands,1,0
M041104_Romania,2,0
M041104_Turkey,0,2
M041105_Northern Ireland,0,1
M041105_Switzerland,1,0
M041106_Croatia,4,1
M041106_Greece,1,4
M041107_Iran,2,1
M041107_Panama,1,2
M041108_Hong Kong,0,2
M041108_Bahrain,2,0
M041109_Finland,3,0
M041109_Estonia,0,3
M041110_Portugal,3,0
M041110_Saudi Arabia,0,3
M041111_Poland,0,0
M041111_Uruguay,0,0
M041112_South Korea,2,1
M041112_Colombia,1,2
M041113_North Korea,4,1
M041113_Malaysia,1,4
M041114_Algeria,3,0
M041114_Nigeria,0,3
M041115_Belgium,3,3
M041115_Mexico,3,3
M041116_China PR,0,2
M041116_Serbia,2,0
M041117_England,0,0
M041117_Germany,0,0
M041118_France,2,0
M041118_Wales,0,2
M041119_Georgia,1,0
M041119_Cyprus,0,1
M041120_South Africa,0,2
M041120_Senegal,2,0
M041121_Honduras,0,0
M041121_Australia,0,0
M041122_Sweden,1,0
M041122_Italy,0,1
M041123_Japan,1,3
M041123_Brazil,3,1
M041124_Ukraine,2,1
M041124_Slovakia,1,2
W006685_Canada,1,1
W006685_United States,1,1
M041125_Zambia,2,2
M041125_Cameroon,2,2
M041126_Tunisia,0,0
M041126_Libya,0,0
M041127_Trinidad and Tobago,2,2
M041127_Grenada,2,2
M041128_Spain,5,0
M041128_Costa Rica,0,5
M041129_Qatar,0,1
M041129_Czech Republic,1,0
M041130_New Zealand,0,0
M041130_Peru,0,0
M041131_Comoros,1,1
M041131_Madagascar,1,1
M041132_Malawi,1,1
M041132_Lesotho,1,1
M041133_North Macedonia,2,0
M041133_Norway,0,2
M041134_Ivory Coast,0,2
M041134_Morocco,2,0
M041135_Gabon,0,0
M041135_Mali,0,0
M041136_Dominican Republic,1,0
M041136_Nicaragua,0,1
M041137_Denmark,0,0
M041137_Republic of Ireland,0,0
M041138_DR Congo,3,1
M041138_Guinea,1,3
M041139_Namibia,3,1
M041139_Zimbabwe,1,3
M041140_Russia,0,1
M041140_Argentina,1,0
M041141_Benin,1,1
M041141_Tanzania,1,1
M041142_Congo,1,1
M041142_Uganda,1,1
M041143_Ghana,1,1
M041143_Egypt,1,1
M041144_Malta,0,3
M041144_Estonia,3,0
M041145_Switzerland,0,0
M041145_Northern Ireland,0,0
M041146_Togo,6,0
M041146_Mauritius,0,6
M041147_Greece,0,0
M041147_Croatia,0,0
M041148_Iraq,1,1
M041148_Syria,1,1
M041149_Italy,0,0
M041149_Sweden,0,0
M041150_Poland,0,1
M041150_Mexico,1,0
M041151_Iran,1,0
M041151_Venezuela,0,1
M041152_Georgia,2,2
M041152_Belarus,2,2
M041153_Bulgaria,1,0
M041153_Saudi Arabia,0,1
M041154_Armenia,3,2
M041154_Cyprus,2,3
M041155_Turkey,2,3
M041155_Albania,3,2
M041156_Kosovo,4,3
M041156_Latvia,3,4
M041157_Malaysia,1,4
M041157_North Korea,4,1
W006686_United States,3,1
W006686_Canada,1,3
M041158_South Korea,1,1
M041158_Serbia,1,1
M041159_Slovakia,1,0
M041159_Norway,0,1
M041160_Singapore,0,3
M041160_Bahrain,3,0
M041161_Senegal,2,1
M041161_South Africa,1,2
M041162_Russia,3,3
M041162_Spain,3,3
M041163_Romania,0,3
M041163_Netherlands,3,0
M041164_Qatar,1,1
M041164_Iceland,1,1
M041165_Portugal,1,1
M041165_United States,1,1
M041166_Palestine,8,1
M041166_Maldives,1,8
M041167_Algeria,3,0
M041167_Central African Republic,0,3
M041168_Argentina,2,4
M041168_Nigeria,4,2
M041169_Austria,2,1
M041169_Uruguay,1,2
M041170_Belgium,1,0
M041170_Japan,0,1
M041171_Bhutan,2,4
M041171_Oman,4,2
M041172_Burkina Faso,4,0
M041172_Cape Verde,0,4
M041173_Cambodia,0,1
M041173_Jordan,1,0
M041174_China PR,0,4
M041174_Colombia,4,0
M041175_Nepal,0,0
M041175_Philippines,0,0
M041176_Gabon,0,0
M041176_Botswana,0,0
M041177_Germany,2,2
M041177_France,2,2
M041178_Turkmenistan,2,1
M041178_Taiwan,1,2
M041179_Hungary,1,0
M041179_Costa Rica,0,1
M041180_India,2,2
M041180_Myanmar,2,2
M041181_Republic of Ireland,1,5
M041181_Denmark,5,1
M041182_Macau,3,4
M041182_Kyrgyzstan,4,3
M041183_England,0,0
M041183_Brazil,0,0
M041184_Hong Kong,0,1
M041184_Lebanon,1,0
M041185_Trinidad and Tobago,1,1
M041185_Guyana,1,1
M041186_United Arab Emirates,1,0
M041186_Uzbekistan,0,1
M041187_Wales,1,1
M041187_Panama,1,1
M041188_Vietnam,0,0
M041188_Afghanistan,0,0
M041189_Tajikistan,0,0
M041189_Yemen,0,0
M041190_Peru,2,0
M041190_New Zealand,0,2
M041191_Australia,3,1
M041191_Honduras,1,3
M041192_Fiji,0,2
M041192_Estonia,2,0
M041193_Vanuatu,0,1
M041193_Estonia,1,0
W006687_Australia,3,0
W006687_China PR,0,3
W006688_Austria,2,0
W006688_Israel,0,2
W006689_Portugal,8,0
W006689_Moldova,0,8
W006690_Wales,1,0
W006690_Kazakhstan,0,1
W006691_England,4,0
W006691_Bosnia and Herzegovina,0,4
W006692_Albania,1,4
W006692_Poland,4,1
W006693_Switzerland,3,0
W006693_Belarus,0,3
W006694_Slovenia,5,0
W006694_Faroe Islands,0,5
W006695_Slovakia,0,5
W006695_Netherlands,5,0
W006696_Hungary,0,1
W006696_Ukraine,1,0
W006697_Germany,4,0
W006697_France,0,4
W006698_Jordan,0,2
W006698_Japan,2,0
W006699_Serbia,1,2
W006699_Spain,2,1
M041194_Indonesia,2,1
M041194_Guyana,1,2
W006700_Chile,0,4
W006700_Brazil,4,0
M041195_New Caledonia,1,1
M041195_Estonia,1,1
W006701_Costa Rica,3,2
W006701_Mexico,2,3
W006702_Finland,4,0
W006702_Israel,0,4
W006703_Australia,5,1
W006703_China PR,1,5
W006704_France,0,0
W006704_Sweden,0,0
W006705_Spain,4,0
W006705_Austria,0,4
W006706_Romania,3,1
W006706_Moldova,1,3
W006707_Portugal,0,1
W006707_Italy,1,0
W006708_Costa Rica,0,2
W006708_Mexico,2,0
W006709_Canada,3,2
W006709_Norway,2,3
W006710_Chile,0,3
W006710_Brazil,3,0
W006711_Netherlands,0,0
W006711_Republic of Ireland,0,0
W006712_Switzerland,5,1
W006712_Albania,1,5
W006713_England,5,0
W006713_Kazakhstan,0,5
W006714_Bosnia and Herzegovina,0,1
W006714_Wales,1,0
W006715_Slovakia,1,3
W006715_Northern Ireland,3,1
M041196_Laos,1,3
M041196_Philippines,3,1
M041197_Fiji,8,0
M041197_Tuvalu,0,8
M041198_Indonesia,4,0
M041198_Brunei,0,4
M041199_Kyrgyzstan,3,0
M041199_Mongolia,0,3
M041200_Tonga,0,8
M041200_Solomon Islands,8,0
M041201_Vanuatu,2,1
M041201_New Caledonia,1,2
M041202_Taiwan,3,0
M041202_Philippines,0,3
M041203_Saint Kitts and Nevis,1,0
M041203_Grenada,0,1
M041204_Laos,2,1
M041204_Timor-Leste,1,2
M041205_Kenya,2,0
M041205_Rwanda,0,2
M041206_Libya,0,0
M041206_Tanzania,0,0
M041207_Brunei,0,4
M041207_Kyrgyzstan,4,0
M041208_Indonesia,3,2
M041208_Mongolia,2,3
M041209_Taiwan,3,1
M041209_Timor-Leste,1,3
M041210_Uganda,0,0
M041210_Burundi,0,0
M041211_Timor-Leste,1,0
M041211_Philippines,0,1
M041212_Kenya,0,0
M041212_Libya,0,0
M041213_Tuvalu,2,1
M041213_New Caledonia,1,2
M041214_South Sudan,0,3
M041214_Ethiopia,3,0
M041215_Taiwan,2,0
M041215_Laos,0,2
M041216_Zanzibar,3,1
M041216_Rwanda,1,3
M041217_Indonesia,0,1
M041217_Kyrgyzstan,1,0
M041218_Solomon Islands,0,0
M041218_Fiji,0,0
M041219_Vanuatu,5,0
M041219_Tonga,0,5
W006716_Costa Rica,4,0
W006716_Panama,0,4
W006717_Nicaragua,2,1
W006717_El Salvador,1,2
M041220_Rwanda,0,0
M041220_Libya,0,0
M041221_Tanzania,1,2
M041221_Zanzibar,2,1
M041222_Burundi,4,1
M041222_Ethiopia,1,4
M041223_Uganda,5,1
M041223_South Sudan,1,5
W006718_El Salvador,1,8
W006718_Costa Rica,8,1
W006719_Nicaragua,3,1
W006719_Panama,1,3
W006720_China PR,0,2
W006720_North Korea,2,0
W006721_Japan,3,2
W006721_South Korea,2,3
M041224_Vanuatu,1,1
M041224_Fiji,1,1
M041225_Solomon Islands,6,0
M041225_Tuvalu,0,6
M041226_Rwanda,2,1
M041226_Tanzania,1,2
M041227_South Korea,2,2
M041227_China PR,2,2
M041228_Japan,1,0
M041228_North Korea,0,1
M041229_Tonga,2,4
M041229_New Caledonia,4,2
M041230_Kenya,0,0
M041230_Zanzibar,0,0
M041231_Ethiopia,1,1
M041231_Uganda,1,1
W006722_Panama,5,1
W006722_El Salvador,1,5
W006723_Nicaragua,0,3
W006723_Costa Rica,3,0
M041232_Kenya,1,0
M041232_Tanzania,0,1
M041233_Libya,1,0
M041233_Zanzibar,0,1
M041234_South Sudan,0,0
M041234_Burundi,0,0
W006724_Japan,1,0
W006724_China PR,0,1
W006725_North Korea,1,0
W006725_South Korea,0,1
M041235_Japan,2,1
M041235_China PR,1,2
M041236_New Caledonia,0,0
M041236_Solomon Islands,0,0
M041237_Fiji,4,0
M041237_Tonga,0,4
M041238_Vanuatu,10,0
M041238_Tuvalu,0,10
M041239_North Korea,0,1
M041239_South Korea,1,0
W006726_Costa Rica,3,0
W006726_El Salvador,0,3
W006727_Nicaragua,1,1
W006727_Panama,1,1
M041240_Kenya,1,0
M041240_Burundi,0,1
M041241_Qatar,1,2
M041241_Liechtenstein,2,1
W006728_Nicaragua,1,1
W006728_Costa Rica,1,1
W006729_El Salvador,1,1
W006729_Panama,1,1
M041242_Tuvalu,4,3
M041242_Tonga,3,4
M041243_Uganda,1,2
M041243_Zanzibar,2,1
M041244_Fiji,4,1
M041244_New Caledonia,1,4
M041245_Vanuatu,3,2
M041245_Solomon Islands,2,3
W006730_Japan,0,2
W006730_North Korea,2,0
W006731_South Korea,1,3
W006731_China PR,3,1
M041246_China PR,1,1
M041246_North Korea,1,1
M041247_Japan,1,4
M041247_South Korea,4,1
M041248_Burundi,1,2
M041248_Uganda,2,1
M041249_Kenya,2,2
M041249_Zanzibar,2,2
M041250_Bahrain,0,0
M041250_Kuwait,0,0
M041251_Kuwait,1,2
M041251_Saudi Arabia,2,1
M041252_Oman,0,1
M041252_United Arab Emirates,1,0
M041253_Bahrain,1,1
M041253_Iraq,1,1
M041254_Qatar,4,0
M041254_Yemen,0,4
M041255_Jordan,1,1
M041255_Libya,1,1
M041256_Kuwait,0,1
M041256_Oman,1,0
M041257_United Arab Emirates,0,0
M041257_Saudi Arabia,0,0
M041258_Iraq,2,1
M041258_Qatar,1,2
M041259_Yemen,0,1
M041259_Bahrain,1,0
M041260_Saudi Arabia,0,2
M041260_Oman,2,0
M041261_Kuwait,0,0
M041261_United Arab Emirates,0,0
M041262_Iraq,3,0
M041262_Yemen,0,3
M041263_Qatar,1,1
M041263_Bahrain,1,1
M041264_Iraq,0,0
M041264_United Arab Emirates,0,0
M041265_Oman,1,0
M041265_Bahrain,0,1
M041266_Oman,0,0
M041266_United Arab Emirates,0,0
M041267_Estonia,1,1
M041267_Sweden,1,1
M041268_Denmark,0,1
M041268_Sweden,1,0
M041269_Indonesia,0,6
M041269_Iceland,6,0
M041270_Jordan,1,2
M041270_Finland,2,1
M041271_Indonesia,1,4
M041271_Iceland,4,1
W006732_China PR,4,0
W006732_Vietnam,0,4
W006733_Norway,3,0
W006733_Scotland,0,3
W006734_Colombia,1,1
W006734_Thailand,1,1
W006735_Spain,2,0
W006735_Netherlands,0,2
W006736_France,1,1
W006736_Italy,1,1
W006737_South Africa,0,3
W006737_Sweden,3,0
W006738_Vietnam,0,2
W006738_Colombia,2,0
W006739_China PR,2,1
W006739_Thailand,1,2
W006740_Israel,0,0
W006740_Finland,0,0
W006741_United States,5,1
W006741_Denmark,1,5
W006742_Thailand,2,0
W006742_Vietnam,0,2
W006743_China PR,2,0
W006743_Colombia,0,2
W006744_Norway,2,1
W006744_Iceland,1,2
M041272_Moldova,0,1
M041272_South Korea,1,0
M041273_Yorkshire,1,1
M041273_Ellan Vannin,1,1
M041274_United States,0,0
M041274_Bosnia and Herzegovina,0,0
M041275_Jamaica,2,2
M041275_South Korea,2,2
M041276_Azerbaijan,0,0
M041276_Moldova,0,0
M041277_Mexico,1,0
M041277_Bosnia and Herzegovina,0,1
M041278_Latvia,0,1
M041278_South Korea,1,0
W006745_Ivory Coast,1,0
W006745_Ghana,0,1
W006746_Burkina Faso,5,1
W006746_Niger,1,5
W006747_Senegal,6,0
W006747_Togo,0,6
W006748_Nigeria,1,0
W006748_Mali,0,1
W006749_Ivory Coast,1,1
W006749_Burkina Faso,1,1
W006750_Ghana,9,0
W006750_Niger,0,9
W006751_Mali,8,0
W006751_Togo,0,8
W006752_Nigeria,3,0
W006752_Senegal,0,3
W006753_Ghana,4,1
W006753_Burkina Faso,1,4
W006754_Ivory Coast,7,0
W006754_Niger,0,7
W006755_Nigeria,3,1
W006755_Togo,1,3
W006756_Mali,1,0
W006756_Senegal,0,1
W006757_Nigeria,1,1
W006757_Ghana,1,1
W006758_Ivory Coast,2,0
W006758_Mali,0,2
W006759_Ivory Coast,0,1
W006759_Ghana,1,0
W006760_Mali,1,2
W006760_Nigeria,2,1
M041279_Saudi Arabia,3,0
M041279_Moldova,0,3
M041280_Iraq,4,1
M041280_Saudi Arabia,1,4
W006761_Portugal,2,1
W006761_China PR,1,2
W006762_South Korea,3,1
W006762_Russia,1,3
W006763_Australia,4,3
W006763_Norway,3,4
W006764_Austria,0,2
W006764_Spain,2,0
W006765_Slovakia,0,0
W006765_South Africa,0,0
W006766_Hungary,0,2
W006766_North Korea,2,0
W006767_Canada,1,3
W006767_Sweden,3,1
W006768_Japan,2,6
W006768_Netherlands,6,2
W006769_Denmark,0,0
W006769_Iceland,0,0
W006770_Finland,0,1
W006770_Wales,1,0
W006771_Italy,3,0
W006771_Switzerland,0,3
W006772_Poland,2,0
W006772_Jordan,0,2
W006773_Mexico,5,0
W006773_Latvia,0,5
W006774_Belgium,1,2
W006774_Czech Republic,2,1
W006775_Ukraine,0,0
W006775_Romania,0,0
W006776_Northern Ireland,2,0
W006776_Kazakhstan,0,2
W006777_United States,1,0
W006777_Germany,0,1
W006778_England,4,1
W006778_France,1,4
W006779_Japan,2,1
W006779_Iceland,1,2
W006780_China PR,0,2
W006780_Norway,2,0
W006781_Russia,0,1
W006781_Canada,1,0
W006782_Sweden,1,1
W006782_South Korea,1,1
W006783_Wales,0,3
W006783_Italy,3,0
W006784_Denmark,2,3
W006784_Netherlands,3,2
W006785_Portugal,0,0
W006785_Australia,0,0
W006786_Czech Republic,0,2
W006786_Austria,2,0
W006787_Spain,0,0
W006787_Belgium,0,0
W006788_Romania,1,1
W006788_Northern Ireland,1,1
W006789_Switzerland,4,0
W006789_Finland,0,4
W006790_North Korea,1,0
W006790_Slovakia,0,1
W006791_South Africa,1,0
W006791_Hungary,0,1
W006792_Latvia,0,2
W006792_Poland,2,0
W006793_Jordan,1,5
W006793_Mexico,5,1
W006794_Kosovo,0,2
W006794_Ukraine,2,0
W006795_Kosovo,1,1
W006795_Kazakhstan,1,1
W006796_Mexico,1,0
W006796_Poland,0,1
W006797_Jordan,3,2
W006797_Latvia,2,3
W006798_Germany,2,2
W006798_England,2,2
W006799_United States,1,1
W006799_France,1,1
W006800_Ukraine,3,1
W006800_Northern Ireland,1,3
W006801_Belgium,2,0
W006801_Austria,0,2
W006802_Spain,2,0
W006802_Czech Republic,0,2
W006803_South Africa,0,0
W006803_North Korea,0,0
W006804_Hungary,1,1
W006804_Slovakia,1,1
W006805_Switzerland,0,0
W006805_Wales,0,0
W006806_Iceland,0,0
W006806_Netherlands,0,0
W006807_Japan,2,0
W006807_Denmark,0,2
W006808_South Korea,0,3
W006808_Canada,3,0
W006809_Finland,2,2
W006809_Italy,2,2
W006810_Australia,2,0
W006810_China PR,0,2
W006811_Portugal,2,0
W006811_Norway,0,2
W006812_Sweden,3,0
W006812_Russia,0,3
W006813_Northern Ireland,0,1
W006813_Kosovo,1,0
W006814_Kazakhstan,1,2
W006814_Latvia,2,1
W006815_Jordan,1,2
W006815_Romania,2,1
W006816_Poland,0,0
W006816_Ukraine,0,0
W006817_South Korea,3,2
W006817_Norway,2,3
W006818_Iceland,1,1
W006818_Denmark,1,1
W006819_North Korea,2,1
W006819_Switzerland,1,2
W006820_South Africa,1,2
W006820_Belgium,2,1
W006821_Wales,1,1
W006821_Austria,1,1
W006822_Italy,0,2
W006822_Spain,2,0
W006823_Canada,2,0
W006823_Japan,0,2
W006824_Slovakia,2,5
W006824_Czech Republic,5,2
W006825_Hungary,0,2
W006825_Finland,2,0
W006826_United States,1,0
W006826_England,0,1
W006827_France,3,0
W006827_Germany,0,3
W006828_Portugal,2,1
W006828_Australia,1,2
W006829_China PR,2,1
W006829_Russia,1,2
M041281_Iran,4,0
M041281_Sierra Leone,0,4
M041282_Tahiti,0,0
M041282_New Caledonia,0,0
M041283_Andorra,1,0
M041283_Liechtenstein,0,1
M041284_Antigua and Barbuda,3,2
M041284_Bermuda,2,3
M041285_Iraq,2,3
M041285_Qatar,3,2
M041286_Jordan,1,0
M041286_Kuwait,0,1
M041287_Laos,0,1
M041287_Cambodia,1,0
M041288_Madagascar,0,0
M041288_Togo,0,0
M041289_South Africa,1,1
M041289_Angola,1,1
M041290_Zambia,2,2
M041290_Zimbabwe,2,2
M041291_Belize,4,2
M041291_Grenada,2,4
M041292_Bahrain,0,0
M041292_Palestine,0,0
M041293_Algeria,4,1
M041293_Tanzania,1,4
M041294_Slovakia,2,1
M041294_United Arab Emirates,1,2
M041295_Philippines,3,2
M041295_Fiji,2,3
M041296_Nicaragua,3,1
M041296_Cuba,1,3
M041297_Malta,0,1
M041297_Luxembourg,1,0
M041298_Malaysia,2,2
M041298_Mongolia,2,2
M041299_Thailand,0,0
M041299_Gabon,0,0
M041300_Kyrgyzstan,5,1
M041300_Myanmar,1,5
M041301_Faroe Islands,1,1
M041301_Latvia,1,1
M041302_Dominican Republic,4,0
M041302_Turks and Caicos Islands,0,4
M041303_Denmark,1,0
M041303_Panama,0,1
M041304_China PR,0,6
M041304_Wales,6,0
M041305_Macau,0,1
M041305_Mauritius,1,0
M041306_Burkina Faso,2,0
M041306_Guinea-Bissau,0,2
M041307_Poland,0,1
M041307_Nigeria,1,0
M041308_Portugal,2,1
M041308_Egypt,1,2
M041309_Russia,0,3
M041309_Brazil,3,0
M041310_Scotland,0,1
M041310_Costa Rica,1,0
M041311_Senegal,1,1
M041311_Uzbekistan,1,1
M041312_Tunisia,1,0
M041312_Iran,0,1
M041313_Singapore,3,2
M041313_Maldives,2,3
M041314_Turkey,1,0
M041314_Republic of Ireland,0,1
M041315_Ukraine,1,1
M041315_Saudi Arabia,1,1
M041316_Uruguay,2,0
M041316_Czech Republic,0,2
M041317_Peru,2,0
M041317_Croatia,0,2
M041318_Serbia,1,2
M041318_Morocco,2,1
M041319_Netherlands,0,1
M041319_England,1,0
M041320_Gambia,1,1
M041320_Central African Republic,1,1
M041321_Japan,1,1
M041321_Mali,1,1
M041322_Italy,0,2
M041322_Argentina,2,0
M041323_Hungary,2,3
M041323_Kazakhstan,3,2
M041324_Guadeloupe,0,1
M041324_Trinidad and Tobago,1,0
M041325_Greece,0,1
M041325_Switzerland,1,0
M041326_Germany,1,1
M041326_Spain,1,1
M041327_France,2,3
M041327_Colombia,3,2
M041328_Finland,0,0
M041328_North Macedonia,0,0
M041329_Cyprus,0,0
M041329_Montenegro,0,0
M041330_Curaçao,1,1
M041330_Bolivia,1,1
M041331_Bulgaria,0,1
M041331_Bosnia and Herzegovina,1,0
M041332_Azerbaijan,0,1
M041332_Belarus,1,0
M041333_Austria,3,0
M041333_Slovenia,0,3
M041334_Mexico,3,0
M041334_Iceland,0,3
M041335_Norway,4,1
M041335_Australia,1,4
M041336_Israel,1,2
M041336_Romania,2,1
M041337_Armenia,0,0
M041337_Estonia,0,0
M041338_Angola,2,2
M041338_Zimbabwe,2,2
M041339_Alderney,0,2
M041339_Guernsey,2,0
M041340_Zambia,0,2
M041340_South Africa,2,0
M041341_Uganda,3,1
M041341_São Tomé and Príncipe,1,3
M041342_Tahiti,4,3
M041342_New Caledonia,3,4
M041343_Sweden,1,2
M041343_Chile,2,1
M041344_Northern Ireland,2,1
M041344_South Korea,1,2
M041345_Qatar,2,2
M041345_Syria,2,2
M041346_Kosovo,1,0
M041346_Madagascar,0,1
M041347_Ivory Coast,2,2
M041347_Togo,2,2
M041348_Georgia,4,0
M041348_Lithuania,0,4
M041349_Comoros,2,2
M041349_Kenya,2,2
M041350_Canada,1,0
M041350_New Zealand,0,1
M041351_Botswana,1,0
M041351_Lesotho,0,1
M041352_Mauritania,2,0
M041352_Guinea,0,2
M041353_Nicaragua,3,3
M041353_Cuba,3,3
M041354_Yorkshire,6,0
M041354_Chagos Islands,0,6
M041355_Thailand,2,3
M041355_Slovakia,3,2
M041356_Martinique,0,0
M041356_Trinidad and Tobago,0,0
M041357_Dominican Republic,2,1
M041357_Saint Kitts and Nevis,1,2
M041358_Jamaica,1,1
M041358_Antigua and Barbuda,1,1
M041359_Gibraltar,1,0
M041359_Latvia,0,1
M041360_Faroe Islands,3,0
M041360_Liechtenstein,0,3
M041361_Barbados,0,0
M041361_Bermuda,0,0
M041362_Kuwait,1,3
M041362_Cameroon,3,1
M041363_Albania,0,1
M041363_Norway,1,0
M041364_Bulgaria,2,1
M041364_Kazakhstan,1,2
M041365_China PR,1,4
M041365_Czech Republic,4,1
M041366_Curaçao,1,0
M041366_Bolivia,0,1
M041367_Finland,5,0
